72229.904322343 MEMLOG_E_S1_DONE              diff = 0.000000989
72229.914321268 MEMLOG_E_WCET_START           diff = 0.009998925
72229.914322258 MEMLOG_E_S1_DONE              diff = 0.000000990
72229.924321079 MEMLOG_E_WCET_START           diff = 0.009998821
72229.924322120 MEMLOG_E_S1_DONE              diff = 0.000001041
72229.934321201 MEMLOG_E_WCET_START           diff = 0.009999081
72229.934322243 MEMLOG_E_S1_DONE              diff = 0.000001042
72229.944320699 MEMLOG_E_WCET_START           diff = 0.009998456
72229.944321741 MEMLOG_E_S1_DONE              diff = 0.000001042
72229.954321291 MEMLOG_E_WCET_START           diff = 0.009999550
72229.954322332 MEMLOG_E_S1_DONE              diff = 0.000001041
72229.964320632 MEMLOG_E_WCET_START           diff = 0.009998300
72229.964321674 MEMLOG_E_S1_DONE              diff = 0.000001042
72229.974320495 MEMLOG_E_WCET_START           diff = 0.009998821
72229.974321536 MEMLOG_E_S1_DONE              diff = 0.000001041
72229.984331659 MEMLOG_E_WCET_START           diff = 0.010010123
72229.984332701 MEMLOG_E_S1_DONE              diff = 0.000001042
72229.994317876 MEMLOG_E_WCET_START           diff = 0.009985175
72229.994318969 MEMLOG_E_S1_DONE              diff = 0.000001093
72230.004321280 MEMLOG_E_WCET_START           diff = 0.010002311
72230.004322426 MEMLOG_E_S1_DONE              diff = 0.000001146
72230.014320726 MEMLOG_E_WCET_START           diff = 0.009998300
72230.014321819 MEMLOG_E_S1_DONE              diff = 0.000001093
72230.024320692 MEMLOG_E_WCET_START           diff = 0.009998873
72230.024321786 MEMLOG_E_S1_DONE              diff = 0.000001094
72230.034320398 MEMLOG_E_WCET_START           diff = 0.009998612
72230.034321388 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.044320209 MEMLOG_E_WCET_START           diff = 0.009998821
72230.044321250 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.054320488 MEMLOG_E_WCET_START           diff = 0.009999238
72230.054321477 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.064319777 MEMLOG_E_WCET_START           diff = 0.009998300
72230.064320871 MEMLOG_E_S1_DONE              diff = 0.000001094
72230.074320004 MEMLOG_E_WCET_START           diff = 0.009999133
72230.074320994 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.084331741 MEMLOG_E_WCET_START           diff = 0.010010747
72230.084332783 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.094321083 MEMLOG_E_WCET_START           diff = 0.009988300
72230.094322125 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.104319852 MEMLOG_E_WCET_START           diff = 0.009997727
72230.104320893 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.114319402 MEMLOG_E_WCET_START           diff = 0.009998509
72230.114320391 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.124319941 MEMLOG_E_WCET_START           diff = 0.009999550
72230.124320931 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.134319439 MEMLOG_E_WCET_START           diff = 0.009998508
72230.134320428 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.144319510 MEMLOG_E_WCET_START           diff = 0.009999082
72230.144320499 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.154318955 MEMLOG_E_WCET_START           diff = 0.009998456
72230.154319997 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.164319443 MEMLOG_E_WCET_START           diff = 0.009999446
72230.164320432 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.174320868 MEMLOG_E_WCET_START           diff = 0.010000436
72230.174321909 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.184335574 MEMLOG_E_WCET_START           diff = 0.010013665
72230.184336563 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.194324811 MEMLOG_E_WCET_START           diff = 0.009988248
72230.194325801 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.204323319 MEMLOG_E_WCET_START           diff = 0.009997518
72230.204324361 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.214323078 MEMLOG_E_WCET_START           diff = 0.009998717
72230.214324119 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.224322367 MEMLOG_E_WCET_START           diff = 0.009998248
72230.224323357 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.234323063 MEMLOG_E_WCET_START           diff = 0.009999706
72230.234324052 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.244323029 MEMLOG_E_WCET_START           diff = 0.009998977
72230.244324071 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.254323360 MEMLOG_E_WCET_START           diff = 0.009999289
72230.254324402 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.264323275 MEMLOG_E_WCET_START           diff = 0.009998873
72230.264324264 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.274322616 MEMLOG_E_WCET_START           diff = 0.009998352
72230.274323606 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.284333625 MEMLOG_E_WCET_START           diff = 0.010010019
72230.284334666 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.294324893 MEMLOG_E_WCET_START           diff = 0.009990227
72230.294325935 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.304323089 MEMLOG_E_WCET_START           diff = 0.009997154
72230.304324131 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.314325243 MEMLOG_E_WCET_START           diff = 0.010001112
72230.314326285 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.324323595 MEMLOG_E_WCET_START           diff = 0.009997310
72230.324324637 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.334322937 MEMLOG_E_WCET_START           diff = 0.009998300
72230.334324395 MEMLOG_E_S1_DONE              diff = 0.000001458
72230.344322174 MEMLOG_E_WCET_START           diff = 0.009997779
72230.344323216 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.354321516 MEMLOG_E_WCET_START           diff = 0.009998300
72230.354322505 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.364322003 MEMLOG_E_WCET_START           diff = 0.009999498
72230.364322993 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.374322074 MEMLOG_E_WCET_START           diff = 0.009999081
72230.374323116 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.384332509 MEMLOG_E_WCET_START           diff = 0.010009393
72230.384333551 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.394323882 MEMLOG_E_WCET_START           diff = 0.009990331
72230.394324924 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.404322338 MEMLOG_E_WCET_START           diff = 0.009997414
72230.404323328 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.414321732 MEMLOG_E_WCET_START           diff = 0.009998404
72230.414322774 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.424321542 MEMLOG_E_WCET_START           diff = 0.009998768
72230.424322532 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.434321249 MEMLOG_E_WCET_START           diff = 0.009998717
72230.434322238 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.444321059 MEMLOG_E_WCET_START           diff = 0.009998821
72230.444322101 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.454320973 MEMLOG_E_WCET_START           diff = 0.009998872
72230.454322015 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.464321148 MEMLOG_E_WCET_START           diff = 0.009999133
72230.464322190 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.474321479 MEMLOG_E_WCET_START           diff = 0.009999289
72230.474322521 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.484330821 MEMLOG_E_WCET_START           diff = 0.010008300
72230.484331863 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.494322975 MEMLOG_E_WCET_START           diff = 0.009991112
72230.494324069 MEMLOG_E_S1_DONE              diff = 0.000001094
72230.504322056 MEMLOG_E_WCET_START           diff = 0.009997987
72230.504323046 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.514321242 MEMLOG_E_WCET_START           diff = 0.009998196
72230.514322283 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.524320740 MEMLOG_E_WCET_START           diff = 0.009998457
72230.524321781 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.534320602 MEMLOG_E_WCET_START           diff = 0.009998821
72230.534321696 MEMLOG_E_S1_DONE              diff = 0.000001094
72230.544319944 MEMLOG_E_WCET_START           diff = 0.009998248
72230.544320985 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.554320535 MEMLOG_E_WCET_START           diff = 0.009999550
72230.554321525 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.564320554 MEMLOG_E_WCET_START           diff = 0.009999029
72230.564321595 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.574320156 MEMLOG_E_WCET_START           diff = 0.009998561
72230.574321197 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.584330956 MEMLOG_E_WCET_START           diff = 0.010009759
72230.584331945 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.594322797 MEMLOG_E_WCET_START           diff = 0.009990852
72230.594323839 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.604321566 MEMLOG_E_WCET_START           diff = 0.009997727
72230.604322556 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.614320960 MEMLOG_E_WCET_START           diff = 0.009998404
72230.614321949 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.624320197 MEMLOG_E_WCET_START           diff = 0.009998248
72230.624321239 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.634320164 MEMLOG_E_WCET_START           diff = 0.009998925
72230.634321153 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.644320495 MEMLOG_E_WCET_START           diff = 0.009999342
72230.644321484 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.654320930 MEMLOG_E_WCET_START           diff = 0.009999446
72230.654322701 MEMLOG_E_S1_DONE              diff = 0.000001771
72230.664320220 MEMLOG_E_WCET_START           diff = 0.009997519
72230.664321209 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.674320238 MEMLOG_E_WCET_START           diff = 0.009999029
72230.674321228 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.684330986 MEMLOG_E_WCET_START           diff = 0.010009758
72230.684331976 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.694322099 MEMLOG_E_WCET_START           diff = 0.009990123
72230.694323088 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.704321388 MEMLOG_E_WCET_START           diff = 0.009998300
72230.704322378 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.714320938 MEMLOG_E_WCET_START           diff = 0.009998560
72230.714321980 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.724320853 MEMLOG_E_WCET_START           diff = 0.009998873
72230.724321842 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.734319986 MEMLOG_E_WCET_START           diff = 0.009998144
72230.734320975 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.744320317 MEMLOG_E_WCET_START           diff = 0.009999342
72230.744321307 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.754320961 MEMLOG_E_WCET_START           diff = 0.009999654
72230.754322002 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.764321344 MEMLOG_E_WCET_START           diff = 0.009999342
72230.764322333 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.774320425 MEMLOG_E_WCET_START           diff = 0.009998092
72230.774321467 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.784330548 MEMLOG_E_WCET_START           diff = 0.010009081
72230.784331537 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.794322337 MEMLOG_E_WCET_START           diff = 0.009990800
72230.794323379 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.804321106 MEMLOG_E_WCET_START           diff = 0.009997727
72230.804322096 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.814320187 MEMLOG_E_WCET_START           diff = 0.009998091
72230.814321229 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.824320102 MEMLOG_E_WCET_START           diff = 0.009998873
72230.824321091 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.834320277 MEMLOG_E_WCET_START           diff = 0.009999186
72230.834321266 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.844320087 MEMLOG_E_WCET_START           diff = 0.009998821
72230.844321129 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.854320731 MEMLOG_E_WCET_START           diff = 0.009999602
72230.854321772 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.864320229 MEMLOG_E_WCET_START           diff = 0.009998457
72230.864321270 MEMLOG_E_S1_DONE              diff = 0.000001041
72230.874326445 MEMLOG_E_WCET_START           diff = 0.010005175
72230.874327643 MEMLOG_E_S1_DONE              diff = 0.000001198
72230.884332505 MEMLOG_E_WCET_START           diff = 0.010004862
72230.884333547 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.894322941 MEMLOG_E_WCET_START           diff = 0.009989394
72230.894323930 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.904320824 MEMLOG_E_WCET_START           diff = 0.009996894
72230.904321814 MEMLOG_E_S1_DONE              diff = 0.000000990
72230.914320634 MEMLOG_E_WCET_START           diff = 0.009998820
72230.914321728 MEMLOG_E_S1_DONE              diff = 0.000001094
72230.924320653 MEMLOG_E_WCET_START           diff = 0.009998925
72230.924321695 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.934320411 MEMLOG_E_WCET_START           diff = 0.009998716
72230.934321453 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.944320222 MEMLOG_E_WCET_START           diff = 0.009998769
72230.944321211 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.954321074 MEMLOG_E_WCET_START           diff = 0.009999863
72230.954322063 MEMLOG_E_S1_DONE              diff = 0.000000989
72230.964320467 MEMLOG_E_WCET_START           diff = 0.009998404
72230.964321509 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.974320330 MEMLOG_E_WCET_START           diff = 0.009998821
72230.974322205 MEMLOG_E_S1_DONE              diff = 0.000001875
72230.984320296 MEMLOG_E_WCET_START           diff = 0.009998091
72230.984321338 MEMLOG_E_S1_DONE              diff = 0.000001042
72230.994322190 MEMLOG_E_WCET_START           diff = 0.010000852
72230.994323180 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.004321688 MEMLOG_E_WCET_START           diff = 0.009998508
72231.004322834 MEMLOG_E_S1_DONE              diff = 0.000001146
72231.014320977 MEMLOG_E_WCET_START           diff = 0.009998143
72231.014322019 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.024320215 MEMLOG_E_WCET_START           diff = 0.009998196
72231.024321256 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.034320286 MEMLOG_E_WCET_START           diff = 0.009999030
72231.034321327 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.044320356 MEMLOG_E_WCET_START           diff = 0.009999029
72231.044321398 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.054320427 MEMLOG_E_WCET_START           diff = 0.009999029
72231.054321469 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.064320289 MEMLOG_E_WCET_START           diff = 0.009998820
72231.064321331 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.074320152 MEMLOG_E_WCET_START           diff = 0.009998821
72231.074321194 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.084319910 MEMLOG_E_WCET_START           diff = 0.009998716
72231.084320952 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.094322012 MEMLOG_E_WCET_START           diff = 0.010001060
72231.094323054 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.104320937 MEMLOG_E_WCET_START           diff = 0.009997883
72231.104321979 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.114323143 MEMLOG_E_WCET_START           diff = 0.010001164
72231.114324237 MEMLOG_E_S1_DONE              diff = 0.000001094
72231.124321339 MEMLOG_E_WCET_START           diff = 0.009997102
72231.124322381 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.134320785 MEMLOG_E_WCET_START           diff = 0.009998404
72231.134321774 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.144320335 MEMLOG_E_WCET_START           diff = 0.009998561
72231.144321324 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.154320666 MEMLOG_E_WCET_START           diff = 0.009999342
72231.154321655 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.164320685 MEMLOG_E_WCET_START           diff = 0.009999030
72231.164321726 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.174320599 MEMLOG_E_WCET_START           diff = 0.009998873
72231.174321641 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.184320826 MEMLOG_E_WCET_START           diff = 0.009999185
72231.184321868 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.194322511 MEMLOG_E_WCET_START           diff = 0.010000643
72231.194323501 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.204320968 MEMLOG_E_WCET_START           diff = 0.009997467
72231.204322009 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.214320413 MEMLOG_E_WCET_START           diff = 0.009998404
72231.214321455 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.224320484 MEMLOG_E_WCET_START           diff = 0.009999029
72231.224321474 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.234320190 MEMLOG_E_WCET_START           diff = 0.009998716
72231.234321232 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.244321198 MEMLOG_E_WCET_START           diff = 0.009999966
72231.244322240 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.254320853 MEMLOG_E_WCET_START           diff = 0.009998613
72231.254321842 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.264320611 MEMLOG_E_WCET_START           diff = 0.009998769
72231.264321652 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.274320369 MEMLOG_E_WCET_START           diff = 0.009998717
72231.274321411 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.284320388 MEMLOG_E_WCET_START           diff = 0.009998977
72231.284321429 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.294322229 MEMLOG_E_WCET_START           diff = 0.010000800
72231.294323271 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.304320738 MEMLOG_E_WCET_START           diff = 0.009997467
72231.304321727 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.314320392 MEMLOG_E_WCET_START           diff = 0.009998665
72231.314321381 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.324320463 MEMLOG_E_WCET_START           diff = 0.009999082
72231.324321452 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.334320325 MEMLOG_E_WCET_START           diff = 0.009998873
72231.334321315 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.344320135 MEMLOG_E_WCET_START           diff = 0.009998820
72231.344321177 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.354323487 MEMLOG_E_WCET_START           diff = 0.010002310
72231.354324477 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.364321214 MEMLOG_E_WCET_START           diff = 0.009996737
72231.364322256 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.374320348 MEMLOG_E_WCET_START           diff = 0.009998092
72231.374321389 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.384320627 MEMLOG_E_WCET_START           diff = 0.009999238
72231.384321669 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.394322312 MEMLOG_E_WCET_START           diff = 0.010000643
72231.394323354 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.404321133 MEMLOG_E_WCET_START           diff = 0.009997779
72231.404322175 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.414320579 MEMLOG_E_WCET_START           diff = 0.009998404
72231.414321620 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.424320493 MEMLOG_E_WCET_START           diff = 0.009998873
72231.424321535 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.434320825 MEMLOG_E_WCET_START           diff = 0.009999290
72231.434321866 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.444320791 MEMLOG_E_WCET_START           diff = 0.009998925
72231.444321833 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.454319977 MEMLOG_E_WCET_START           diff = 0.009998144
72231.454321070 MEMLOG_E_S1_DONE              diff = 0.000001093
72231.464320412 MEMLOG_E_WCET_START           diff = 0.009999342
72231.464321454 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.474320483 MEMLOG_E_WCET_START           diff = 0.009999029
72231.474321524 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.484320553 MEMLOG_E_WCET_START           diff = 0.009999029
72231.484321595 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.494321926 MEMLOG_E_WCET_START           diff = 0.010000331
72231.494322968 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.504321476 MEMLOG_E_WCET_START           diff = 0.009998508
72231.504322518 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.514320922 MEMLOG_E_WCET_START           diff = 0.009998404
72231.514321964 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.524320732 MEMLOG_E_WCET_START           diff = 0.009998768
72231.524321722 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.534320751 MEMLOG_E_WCET_START           diff = 0.009999029
72231.534321793 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.544320353 MEMLOG_E_WCET_START           diff = 0.009998560
72231.544321343 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.554320424 MEMLOG_E_WCET_START           diff = 0.009999081
72231.554321414 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.564320078 MEMLOG_E_WCET_START           diff = 0.009998664
72231.564321068 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.574319836 MEMLOG_E_WCET_START           diff = 0.009998768
72231.574320826 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.584320324 MEMLOG_E_WCET_START           diff = 0.009999498
72231.584321313 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.594321905 MEMLOG_E_WCET_START           diff = 0.010000592
72231.594322895 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.604320986 MEMLOG_E_WCET_START           diff = 0.009998091
72231.604321976 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.614320901 MEMLOG_E_WCET_START           diff = 0.009998925
72231.614321890 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.624320972 MEMLOG_E_WCET_START           diff = 0.009999082
72231.624321909 MEMLOG_E_S1_DONE              diff = 0.000000937
72231.634320417 MEMLOG_E_WCET_START           diff = 0.009998508
72231.634321407 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.644320280 MEMLOG_E_WCET_START           diff = 0.009998873
72231.644321217 MEMLOG_E_S1_DONE              diff = 0.000000937
72231.654320715 MEMLOG_E_WCET_START           diff = 0.009999498
72231.654321705 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.664320890 MEMLOG_E_WCET_START           diff = 0.009999185
72231.664321932 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.674320023 MEMLOG_E_WCET_START           diff = 0.009998091
72231.674321013 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.684320511 MEMLOG_E_WCET_START           diff = 0.009999498
72231.684321500 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.694321675 MEMLOG_E_WCET_START           diff = 0.010000175
72231.694322717 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.704320548 MEMLOG_E_WCET_START           diff = 0.009997831
72231.704321590 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.714320411 MEMLOG_E_WCET_START           diff = 0.009998821
72231.714321452 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.724320169 MEMLOG_E_WCET_START           diff = 0.009998717
72231.724321263 MEMLOG_E_S1_DONE              diff = 0.000001094
72231.734320396 MEMLOG_E_WCET_START           diff = 0.009999133
72231.734321438 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.744320102 MEMLOG_E_WCET_START           diff = 0.009998664
72231.744321144 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.754320590 MEMLOG_E_WCET_START           diff = 0.009999446
72231.754321631 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.764320348 MEMLOG_E_WCET_START           diff = 0.009998717
72231.764321390 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.774319169 MEMLOG_E_WCET_START           diff = 0.009997779
72231.774320210 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.784318875 MEMLOG_E_WCET_START           diff = 0.009998665
72231.784319917 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.794321237 MEMLOG_E_WCET_START           diff = 0.010001320
72231.794322279 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.804319537 MEMLOG_E_WCET_START           diff = 0.009997258
72231.804320527 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.814319556 MEMLOG_E_WCET_START           diff = 0.009999029
72231.814320598 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.824319679 MEMLOG_E_WCET_START           diff = 0.009999081
72231.824320668 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.834319593 MEMLOG_E_WCET_START           diff = 0.009998925
72231.834320583 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.844319352 MEMLOG_E_WCET_START           diff = 0.009998769
72231.844320289 MEMLOG_E_S1_DONE              diff = 0.000000937
72231.854318902 MEMLOG_E_WCET_START           diff = 0.009998613
72231.854319891 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.864319441 MEMLOG_E_WCET_START           diff = 0.009999550
72231.864320431 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.874319772 MEMLOG_E_WCET_START           diff = 0.009999341
72231.874320762 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.884319531 MEMLOG_E_WCET_START           diff = 0.009998769
72231.884320468 MEMLOG_E_S1_DONE              diff = 0.000000937
72231.894320695 MEMLOG_E_WCET_START           diff = 0.010000227
72231.894321685 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.904319672 MEMLOG_E_WCET_START           diff = 0.009997987
72231.904320662 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.914333545 MEMLOG_E_WCET_START           diff = 0.010012883
72231.914334535 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.924324085 MEMLOG_E_WCET_START           diff = 0.009989550
72231.924325126 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.934321291 MEMLOG_E_WCET_START           diff = 0.009996165
72231.934322332 MEMLOG_E_S1_DONE              diff = 0.000001041
72231.944320528 MEMLOG_E_WCET_START           diff = 0.009998196
72231.944321570 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.954320495 MEMLOG_E_WCET_START           diff = 0.009998925
72231.954321537 MEMLOG_E_S1_DONE              diff = 0.000001042
72231.964320305 MEMLOG_E_WCET_START           diff = 0.009998768
72231.964321295 MEMLOG_E_S1_DONE              diff = 0.000000990
72231.974320168 MEMLOG_E_WCET_START           diff = 0.009998873
72231.974321157 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.984321072 MEMLOG_E_WCET_START           diff = 0.009999915
72231.984322061 MEMLOG_E_S1_DONE              diff = 0.000000989
72231.994322028 MEMLOG_E_WCET_START           diff = 0.009999967
72231.994323018 MEMLOG_E_S1_DONE              diff = 0.000000990
72232.004320797 MEMLOG_E_WCET_START           diff = 0.009997779
72232.004321943 MEMLOG_E_S1_DONE              diff = 0.000001146
72232.014320347 MEMLOG_E_WCET_START           diff = 0.009998404
72232.014321440 MEMLOG_E_S1_DONE              diff = 0.000001093
72232.024320470 MEMLOG_E_WCET_START           diff = 0.009999030
72232.024321459 MEMLOG_E_S1_DONE              diff = 0.000000989
72232.034319967 MEMLOG_E_WCET_START           diff = 0.009998508
72232.034321009 MEMLOG_E_S1_DONE              diff = 0.000001042
72232.044319882 MEMLOG_E_WCET_START           diff = 0.009998873
72232.044320924 MEMLOG_E_S1_DONE              diff = 0.000001042
72232.054332713 MEMLOG_E_WCET_START           diff = 0.010011789
