85012.710888990 MEMLOG_E_WCET_START           diff = 0.027367360
85012.719134036 MEMLOG_E_ADATA                diff = 0.008245046 data:0
85012.719159974 MEMLOG_E_S1_DONE              diff = 0.000025938
85012.719160182 MEMLOG_E_S1_RUN               diff = 0.000000208
85012.743192305 MEMLOG_E_WCET_START           diff = 0.024032123
85012.762385191 MEMLOG_E_ADATA                diff = 0.019192886 data:0
85012.762418107 MEMLOG_E_S1_DONE              diff = 0.000032916
85012.762418732 MEMLOG_E_S1_RUN               diff = 0.000000625
85012.775383016 MEMLOG_E_WCET_START           diff = 0.012964284
85012.794551215 MEMLOG_E_ADATA                diff = 0.019168199 data:0
85012.794580954 MEMLOG_E_S1_DONE              diff = 0.000029739
85012.794581475 MEMLOG_E_S1_RUN               diff = 0.000000521
85012.810956412 MEMLOG_E_WCET_START           diff = 0.016374937
85012.830217891 MEMLOG_E_ADATA                diff = 0.019261479 data:0
85012.830252318 MEMLOG_E_S1_DONE              diff = 0.000034427
85012.830252786 MEMLOG_E_S1_RUN               diff = 0.000000468
85012.843195404 MEMLOG_E_WCET_START           diff = 0.012942618
85012.862327561 MEMLOG_E_ADATA                diff = 0.019132157 data:0
85012.862355634 MEMLOG_E_S1_DONE              diff = 0.000028073
85012.862356050 MEMLOG_E_S1_RUN               diff = 0.000000416
85012.875371844 MEMLOG_E_WCET_START           diff = 0.013015794
85012.894515981 MEMLOG_E_ADATA                diff = 0.019144137 data:0
85012.894548480 MEMLOG_E_S1_DONE              diff = 0.000032499
85012.894549001 MEMLOG_E_S1_RUN               diff = 0.000000521
85012.910965813 MEMLOG_E_WCET_START           diff = 0.016416812
85012.930286094 MEMLOG_E_ADATA                diff = 0.019320281 data:0
85012.930315625 MEMLOG_E_S1_DONE              diff = 0.000029531
85012.930316146 MEMLOG_E_S1_RUN               diff = 0.000000521
85012.943023712 MEMLOG_E_WCET_START           diff = 0.012707566
85012.951329904 MEMLOG_E_ADATA                diff = 0.008306192 data:0
85012.951355268 MEMLOG_E_S1_DONE              diff = 0.000025364
85012.951355477 MEMLOG_E_S1_RUN               diff = 0.000000209
85012.975188070 MEMLOG_E_WCET_START           diff = 0.023832593
85012.983462022 MEMLOG_E_ADATA                diff = 0.008273952 data:0
85012.983484782 MEMLOG_E_S1_DONE              diff = 0.000022760
85012.983485043 MEMLOG_E_S1_RUN               diff = 0.000000261
85013.010873965 MEMLOG_E_WCET_START           diff = 0.027388922
85013.019123959 MEMLOG_E_ADATA                diff = 0.008249994 data:0
85013.019146615 MEMLOG_E_S1_DONE              diff = 0.000022656
85013.019146927 MEMLOG_E_S1_RUN               diff = 0.000000312
85013.043041186 MEMLOG_E_WCET_START           diff = 0.023894259
85013.051323420 MEMLOG_E_ADATA                diff = 0.008282234 data:0
85013.051347743 MEMLOG_E_S1_DONE              diff = 0.000024323
85013.051348055 MEMLOG_E_S1_RUN               diff = 0.000000312
85013.075198513 MEMLOG_E_WCET_START           diff = 0.023850458
85013.083470590 MEMLOG_E_ADATA                diff = 0.008272077 data:0
85013.083494496 MEMLOG_E_S1_DONE              diff = 0.000023906
85013.083494756 MEMLOG_E_S1_RUN               diff = 0.000000260
85013.110852637 MEMLOG_E_WCET_START           diff = 0.027357881
85013.119082631 MEMLOG_E_ADATA                diff = 0.008229994 data:0
85013.119105339 MEMLOG_E_S1_DONE              diff = 0.000022708
85013.119105704 MEMLOG_E_S1_RUN               diff = 0.000000365
85013.143074806 MEMLOG_E_WCET_START           diff = 0.023969102
85013.151391258 MEMLOG_E_ADATA                diff = 0.008316452 data:0
85013.151413550 MEMLOG_E_S1_DONE              diff = 0.000022292
85013.151413862 MEMLOG_E_S1_RUN               diff = 0.000000312
85013.175183435 MEMLOG_E_WCET_START           diff = 0.023769573
85013.183457804 MEMLOG_E_ADATA                diff = 0.008274369 data:0
85013.183482074 MEMLOG_E_S1_DONE              diff = 0.000024270
85013.183482335 MEMLOG_E_S1_RUN               diff = 0.000000261
85013.210884277 MEMLOG_E_WCET_START           diff = 0.027401942
85013.219108803 MEMLOG_E_ADATA                diff = 0.008224526 data:0
85013.219134532 MEMLOG_E_S1_DONE              diff = 0.000025729
85013.219134688 MEMLOG_E_S1_RUN               diff = 0.000000156
85013.243045874 MEMLOG_E_WCET_START           diff = 0.023911186
85013.251345660 MEMLOG_E_ADATA                diff = 0.008299786 data:0
85013.251369149 MEMLOG_E_S1_DONE              diff = 0.000023489
85013.251369410 MEMLOG_E_S1_RUN               diff = 0.000000261
85013.275184346 MEMLOG_E_WCET_START           diff = 0.023814936
85013.283463611 MEMLOG_E_ADATA                diff = 0.008279265 data:0
85013.283486007 MEMLOG_E_S1_DONE              diff = 0.000022396
85013.283487413 MEMLOG_E_S1_RUN               diff = 0.000001406
85013.310839096 MEMLOG_E_WCET_START           diff = 0.027351683
85013.319072007 MEMLOG_E_ADATA                diff = 0.008232911 data:0
85013.319091902 MEMLOG_E_S1_DONE              diff = 0.000019895
85013.319092059 MEMLOG_E_S1_RUN               diff = 0.000000157
85013.343061109 MEMLOG_E_WCET_START           diff = 0.023969050
85013.351367509 MEMLOG_E_ADATA                diff = 0.008306400 data:0
85013.351392092 MEMLOG_E_S1_DONE              diff = 0.000024583
85013.351392352 MEMLOG_E_S1_RUN               diff = 0.000000260
85013.375182237 MEMLOG_E_WCET_START           diff = 0.023789885
85013.383479991 MEMLOG_E_ADATA                diff = 0.008297754 data:0
85013.383504210 MEMLOG_E_S1_DONE              diff = 0.000024219
85013.383504366 MEMLOG_E_S1_RUN               diff = 0.000000156
85013.410845841 MEMLOG_E_WCET_START           diff = 0.027341475
85013.419078127 MEMLOG_E_ADATA                diff = 0.008232286 data:0
85013.419098856 MEMLOG_E_S1_DONE              diff = 0.000020729
85013.419099012 MEMLOG_E_S1_RUN               diff = 0.000000156
85013.443038739 MEMLOG_E_WCET_START           diff = 0.023939727
85013.451353420 MEMLOG_E_ADATA                diff = 0.008314681 data:0
85013.451376806 MEMLOG_E_S1_DONE              diff = 0.000023386
85013.451377014 MEMLOG_E_S1_RUN               diff = 0.000000208
85013.475172003 MEMLOG_E_WCET_START           diff = 0.023794989
85013.483458768 MEMLOG_E_ADATA                diff = 0.008286765 data:54
85013.483481580 MEMLOG_E_S1_DONE              diff = 0.000022812
85013.483481840 MEMLOG_E_S1_RUN               diff = 0.000000260
85013.510843263 MEMLOG_E_WCET_START           diff = 0.027361423
85013.519090653 MEMLOG_E_ADATA                diff = 0.008247390 data:407
85013.519115288 MEMLOG_E_S1_DONE              diff = 0.000024635
85013.519115809 MEMLOG_E_S1_RUN               diff = 0.000000521
85013.543012255 MEMLOG_E_WCET_START           diff = 0.023896446
85013.551300791 MEMLOG_E_ADATA                diff = 0.008288536 data:0
85013.551325687 MEMLOG_E_S1_DONE              diff = 0.000024896
85013.551325947 MEMLOG_E_S1_RUN               diff = 0.000000260
85013.575173436 MEMLOG_E_WCET_START           diff = 0.023847489
85013.583439836 MEMLOG_E_ADATA                diff = 0.008266400 data:0
85013.583461190 MEMLOG_E_S1_DONE              diff = 0.000021354
85013.583461606 MEMLOG_E_S1_RUN               diff = 0.000000416
85013.610812195 MEMLOG_E_WCET_START           diff = 0.027350589
85013.619040419 MEMLOG_E_ADATA                diff = 0.008228224 data:0
85013.619060627 MEMLOG_E_S1_DONE              diff = 0.000020208
85013.619060835 MEMLOG_E_S1_RUN               diff = 0.000000208
85013.643136239 MEMLOG_E_WCET_START           diff = 0.024075404
85013.661227674 MEMLOG_E_ADATA                diff = 0.018091435 data:0
85013.661259705 MEMLOG_E_S1_DONE              diff = 0.000032031
85013.661260226 MEMLOG_E_S1_RUN               diff = 0.000000521
85013.675317002 MEMLOG_E_WCET_START           diff = 0.014056776
85013.694466555 MEMLOG_E_ADATA                diff = 0.019149553 data:0
85013.694497857 MEMLOG_E_S1_DONE              diff = 0.000031302
85013.694498274 MEMLOG_E_S1_RUN               diff = 0.000000417
85013.710923575 MEMLOG_E_WCET_START           diff = 0.016425301
85013.730088180 MEMLOG_E_ADATA                diff = 0.019164605 data:0
85013.730121982 MEMLOG_E_S1_DONE              diff = 0.000033802
85013.730122659 MEMLOG_E_S1_RUN               diff = 0.000000677
85013.743201734 MEMLOG_E_WCET_START           diff = 0.013079075
85013.752705677 MEMLOG_E_ADATA                diff = 0.009503943 data:0
85013.752731354 MEMLOG_E_S1_DONE              diff = 0.000025677
85013.752731667 MEMLOG_E_S1_RUN               diff = 0.000000313
85013.775132967 MEMLOG_E_WCET_START           diff = 0.022401300
85013.783428482 MEMLOG_E_ADATA                diff = 0.008295515 data:0
85013.783451919 MEMLOG_E_S1_DONE              diff = 0.000023437
85013.783452180 MEMLOG_E_S1_RUN               diff = 0.000000261
85013.810824383 MEMLOG_E_WCET_START           diff = 0.027372203
85013.819058023 MEMLOG_E_ADATA                diff = 0.008233640 data:0
85013.819079065 MEMLOG_E_S1_DONE              diff = 0.000021042
85013.819079221 MEMLOG_E_S1_RUN               diff = 0.000000156
85013.843010980 MEMLOG_E_WCET_START           diff = 0.023931759
85013.851313005 MEMLOG_E_ADATA                diff = 0.008302025 data:0
85013.851336130 MEMLOG_E_S1_DONE              diff = 0.000023125
85013.851336442 MEMLOG_E_S1_RUN               diff = 0.000000312
85013.875140025 MEMLOG_E_WCET_START           diff = 0.023803583
85013.883403613 MEMLOG_E_ADATA                diff = 0.008263588 data:0
85013.883428352 MEMLOG_E_S1_DONE              diff = 0.000024739
85013.883428769 MEMLOG_E_S1_RUN               diff = 0.000000417
85013.910807899 MEMLOG_E_WCET_START           diff = 0.027379130
85013.919035237 MEMLOG_E_ADATA                diff = 0.008227338 data:0
85013.919058310 MEMLOG_E_S1_DONE              diff = 0.000023073
85013.919058727 MEMLOG_E_S1_RUN               diff = 0.000000417
85013.943009027 MEMLOG_E_WCET_START           diff = 0.023950300
85013.951331781 MEMLOG_E_ADATA                diff = 0.008322754 data:0
85013.951355531 MEMLOG_E_S1_DONE              diff = 0.000023750
85013.951355791 MEMLOG_E_S1_RUN               diff = 0.000000260
85013.975140832 MEMLOG_E_WCET_START           diff = 0.023785041
85013.983417910 MEMLOG_E_ADATA                diff = 0.008277078 data:0
85013.983441087 MEMLOG_E_S1_DONE              diff = 0.000023177
85013.983441347 MEMLOG_E_S1_RUN               diff = 0.000000260
85014.010833863 MEMLOG_E_WCET_START           diff = 0.027392516
85014.019053753 MEMLOG_E_ADATA                diff = 0.008219890 data:0
85014.019076305 MEMLOG_E_S1_DONE              diff = 0.000022552
85014.019076461 MEMLOG_E_S1_RUN               diff = 0.000000156
85014.042999470 MEMLOG_E_WCET_START           diff = 0.023923009
85014.051662326 MEMLOG_E_ADATA                diff = 0.008662856 data:0
85014.051688367 MEMLOG_E_S1_DONE              diff = 0.000026041
85014.051688680 MEMLOG_E_S1_RUN               diff = 0.000000313
85014.075123567 MEMLOG_E_WCET_START           diff = 0.023434887
85014.083418248 MEMLOG_E_ADATA                diff = 0.008294681 data:0
85014.083442311 MEMLOG_E_S1_DONE              diff = 0.000024063
85014.083442571 MEMLOG_E_S1_RUN               diff = 0.000000260
85014.110811806 MEMLOG_E_WCET_START           diff = 0.027369235
85014.119035394 MEMLOG_E_ADATA                diff = 0.008223588 data:0
85014.119054873 MEMLOG_E_S1_DONE              diff = 0.000019479
85014.119055029 MEMLOG_E_S1_RUN               diff = 0.000000156
85014.142988871 MEMLOG_E_WCET_START           diff = 0.023933842
85014.151461260 MEMLOG_E_ADATA                diff = 0.008472389 data:0
85014.151489437 MEMLOG_E_S1_DONE              diff = 0.000028177
85014.151489749 MEMLOG_E_S1_RUN               diff = 0.000000312
85014.175124635 MEMLOG_E_WCET_START           diff = 0.023634886
85014.183390358 MEMLOG_E_ADATA                diff = 0.008265723 data:0
85014.183415098 MEMLOG_E_S1_DONE              diff = 0.000024740
85014.183415723 MEMLOG_E_S1_RUN               diff = 0.000000625
85014.210803134 MEMLOG_E_WCET_START           diff = 0.027387411
85014.219042503 MEMLOG_E_ADATA                diff = 0.008239369 data:0
85014.219064014 MEMLOG_E_S1_DONE              diff = 0.000021511
85014.219064430 MEMLOG_E_S1_RUN               diff = 0.000000416
85014.242978325 MEMLOG_E_WCET_START           diff = 0.023913895
85014.251284360 MEMLOG_E_ADATA                diff = 0.008306035 data:0
85014.251307173 MEMLOG_E_S1_DONE              diff = 0.000022813
85014.251307433 MEMLOG_E_S1_RUN               diff = 0.000000260
85014.275123047 MEMLOG_E_WCET_START           diff = 0.023815614
85014.283416374 MEMLOG_E_ADATA                diff = 0.008293327 data:0
85014.283438978 MEMLOG_E_S1_DONE              diff = 0.000022604
85014.283439134 MEMLOG_E_S1_RUN               diff = 0.000000156
85014.310822275 MEMLOG_E_WCET_START           diff = 0.027383141
85014.319070707 MEMLOG_E_ADATA                diff = 0.008248432 data:0
85014.319090707 MEMLOG_E_S1_DONE              diff = 0.000020000
85014.319090863 MEMLOG_E_S1_RUN               diff = 0.000000156
85014.342977049 MEMLOG_E_WCET_START           diff = 0.023886186
85014.351300741 MEMLOG_E_ADATA                diff = 0.008323692 data:0
85014.351323345 MEMLOG_E_S1_DONE              diff = 0.000022604
85014.351323657 MEMLOG_E_S1_RUN               diff = 0.000000312
85014.375112396 MEMLOG_E_WCET_START           diff = 0.023788739
85014.383394682 MEMLOG_E_ADATA                diff = 0.008282286 data:0
85014.383417650 MEMLOG_E_S1_DONE              diff = 0.000022968
85014.383417859 MEMLOG_E_S1_RUN               diff = 0.000000209
85014.410771312 MEMLOG_E_WCET_START           diff = 0.027353453
85014.418998233 MEMLOG_E_ADATA                diff = 0.008226921 data:0
85014.419022087 MEMLOG_E_S1_DONE              diff = 0.000023854
85014.419022556 MEMLOG_E_S1_RUN               diff = 0.000000469
85014.442999627 MEMLOG_E_WCET_START           diff = 0.023977071
85014.451393266 MEMLOG_E_ADATA                diff = 0.008393639 data:0
85014.451419151 MEMLOG_E_S1_DONE              diff = 0.000025885
85014.451419412 MEMLOG_E_S1_RUN               diff = 0.000000261
85014.475255442 MEMLOG_E_WCET_START           diff = 0.023836030
85014.494408693 MEMLOG_E_ADATA                diff = 0.019153251 data:29
85014.494442234 MEMLOG_E_S1_DONE              diff = 0.000033541
85014.494442703 MEMLOG_E_S1_RUN               diff = 0.000000469
85014.510859411 MEMLOG_E_WCET_START           diff = 0.016416708
85014.529971985 MEMLOG_E_ADATA                diff = 0.019112574 data:393
85014.530052661 MEMLOG_E_S1_DONE              diff = 0.000080676
85014.530053286 MEMLOG_E_S1_RUN               diff = 0.000000625
85014.543059653 MEMLOG_E_WCET_START           diff = 0.013006367
85014.562606912 MEMLOG_E_ADATA                diff = 0.019547259 data:0
85014.562643422 MEMLOG_E_S1_DONE              diff = 0.000036510
85014.562644047 MEMLOG_E_S1_RUN               diff = 0.000000625
85014.575243125 MEMLOG_E_WCET_START           diff = 0.012599078
85014.594376844 MEMLOG_E_ADATA                diff = 0.019133719 data:0
85014.594412469 MEMLOG_E_S1_DONE              diff = 0.000035625
85014.594412834 MEMLOG_E_S1_RUN               diff = 0.000000365
85014.610829021 MEMLOG_E_WCET_START           diff = 0.016416187
85014.629928990 MEMLOG_E_ADATA                diff = 0.019099969 data:0
85014.629958313 MEMLOG_E_S1_DONE              diff = 0.000029323
85014.629958782 MEMLOG_E_S1_RUN               diff = 0.000000469
85014.643061086 MEMLOG_E_WCET_START           diff = 0.013102304
85014.662088035 MEMLOG_E_ADATA                diff = 0.019026949 data:0
85014.662134702 MEMLOG_E_S1_DONE              diff = 0.000046667
85014.662134910 MEMLOG_E_S1_RUN               diff = 0.000000208
85014.675107162 MEMLOG_E_WCET_START           diff = 0.012972252
85014.683402677 MEMLOG_E_ADATA                diff = 0.008295515 data:0
85014.683430541 MEMLOG_E_S1_DONE              diff = 0.000027864
85014.683430802 MEMLOG_E_S1_RUN               diff = 0.000000261
85014.710775766 MEMLOG_E_WCET_START           diff = 0.027344964
85014.718998833 MEMLOG_E_ADATA                diff = 0.008223067 data:0
85014.719020604 MEMLOG_E_S1_DONE              diff = 0.000021771
85014.719021489 MEMLOG_E_S1_RUN               diff = 0.000000885
85014.742963769 MEMLOG_E_WCET_START           diff = 0.023942280
85014.751283242 MEMLOG_E_ADATA                diff = 0.008319473 data:0
85014.751307304 MEMLOG_E_S1_DONE              diff = 0.000024062
85014.751307564 MEMLOG_E_S1_RUN               diff = 0.000000260
85014.775137814 MEMLOG_E_WCET_START           diff = 0.023830250
85014.783448693 MEMLOG_E_ADATA                diff = 0.008310879 data:0
85014.783472599 MEMLOG_E_S1_DONE              diff = 0.000023906
85014.783472859 MEMLOG_E_S1_RUN               diff = 0.000000260
85014.810759959 MEMLOG_E_WCET_START           diff = 0.027287100
85014.818994172 MEMLOG_E_ADATA                diff = 0.008234213 data:0
85014.819021932 MEMLOG_E_S1_DONE              diff = 0.000027760
85014.819022141 MEMLOG_E_S1_RUN               diff = 0.000000209
85014.842958795 MEMLOG_E_WCET_START           diff = 0.023936654
85014.851287539 MEMLOG_E_ADATA                diff = 0.008328744 data:0
85014.851309309 MEMLOG_E_S1_DONE              diff = 0.000021770
85014.851309518 MEMLOG_E_S1_RUN               diff = 0.000000209
85014.875130652 MEMLOG_E_WCET_START           diff = 0.023821134
85014.883406115 MEMLOG_E_ADATA                diff = 0.008275463 data:0
85014.883428511 MEMLOG_E_S1_DONE              diff = 0.000022396
85014.883428771 MEMLOG_E_S1_RUN               diff = 0.000000260
85014.910758735 MEMLOG_E_WCET_START           diff = 0.027329964
85014.919023261 MEMLOG_E_ADATA                diff = 0.008264526 data:0
85014.919045604 MEMLOG_E_S1_DONE              diff = 0.000022343
85014.919045969 MEMLOG_E_S1_RUN               diff = 0.000000365
85014.942950905 MEMLOG_E_WCET_START           diff = 0.023904936
85014.951249076 MEMLOG_E_ADATA                diff = 0.008298171 data:0
85014.951273815 MEMLOG_E_S1_DONE              diff = 0.000024739
85014.951274076 MEMLOG_E_S1_RUN               diff = 0.000000261
85014.975159481 MEMLOG_E_WCET_START           diff = 0.023885405
85014.983434006 MEMLOG_E_ADATA                diff = 0.008274525 data:0
85014.983455672 MEMLOG_E_S1_DONE              diff = 0.000021666
85014.983455933 MEMLOG_E_S1_RUN               diff = 0.000000261
85015.010767616 MEMLOG_E_WCET_START           diff = 0.027311683
85015.018998391 MEMLOG_E_ADATA                diff = 0.008230775 data:0
85015.019023131 MEMLOG_E_S1_DONE              diff = 0.000024740
85015.019023599 MEMLOG_E_S1_RUN               diff = 0.000000468
85015.042946140 MEMLOG_E_WCET_START           diff = 0.023922541
85015.051293998 MEMLOG_E_ADATA                diff = 0.008347858 data:0
85015.051317539 MEMLOG_E_S1_DONE              diff = 0.000023541
85015.051317747 MEMLOG_E_S1_RUN               diff = 0.000000208
85015.075133049 MEMLOG_E_WCET_START           diff = 0.023815302
85015.083421532 MEMLOG_E_ADATA                diff = 0.008288483 data:0
85015.083444032 MEMLOG_E_S1_DONE              diff = 0.000022500
85015.083445282 MEMLOG_E_S1_RUN               diff = 0.000001250
85015.110770194 MEMLOG_E_WCET_START           diff = 0.027324912
85015.118991022 MEMLOG_E_ADATA                diff = 0.008220828 data:0
85015.119009980 MEMLOG_E_S1_DONE              diff = 0.000018958
85015.119010449 MEMLOG_E_S1_RUN               diff = 0.000000469
85015.142938666 MEMLOG_E_WCET_START           diff = 0.023928217
85015.151256107 MEMLOG_E_ADATA                diff = 0.008317441 data:0
85015.151282826 MEMLOG_E_S1_DONE              diff = 0.000026719
85015.151283086 MEMLOG_E_S1_RUN               diff = 0.000000260
85015.175142137 MEMLOG_E_WCET_START           diff = 0.023859051
85015.183422183 MEMLOG_E_ADATA                diff = 0.008280046 data:0
85015.183444996 MEMLOG_E_S1_DONE              diff = 0.000022813
85015.183445308 MEMLOG_E_S1_RUN               diff = 0.000000312
85015.210717981 MEMLOG_E_WCET_START           diff = 0.027272673
85015.218945840 MEMLOG_E_ADATA                diff = 0.008227859 data:0
85015.218965527 MEMLOG_E_S1_DONE              diff = 0.000019687
85015.218965840 MEMLOG_E_S1_RUN               diff = 0.000000313
85015.242954682 MEMLOG_E_WCET_START           diff = 0.023988842
85015.251284675 MEMLOG_E_ADATA                diff = 0.008329993 data:0
85015.251309050 MEMLOG_E_S1_DONE              diff = 0.000024375
85015.251309310 MEMLOG_E_S1_RUN               diff = 0.000000260
85015.275108831 MEMLOG_E_WCET_START           diff = 0.023799521
85015.283388408 MEMLOG_E_ADATA                diff = 0.008279577 data:0
85015.283413564 MEMLOG_E_S1_DONE              diff = 0.000025156
85015.283413877 MEMLOG_E_S1_RUN               diff = 0.000000313
85015.310741757 MEMLOG_E_WCET_START           diff = 0.027327880
85015.318962793 MEMLOG_E_ADATA                diff = 0.008221036 data:0
85015.318986179 MEMLOG_E_S1_DONE              diff = 0.000023386
85015.318986491 MEMLOG_E_S1_RUN               diff = 0.000000312
85015.342930646 MEMLOG_E_WCET_START           diff = 0.023944155
85015.351229546 MEMLOG_E_ADATA                diff = 0.008298900 data:0
85015.351252254 MEMLOG_E_S1_DONE              diff = 0.000022708
85015.351252462 MEMLOG_E_S1_RUN               diff = 0.000000208
85015.375168961 MEMLOG_E_WCET_START           diff = 0.023916499
85015.393190136 MEMLOG_E_ADATA                diff = 0.018021175 data:0
85015.393224146 MEMLOG_E_S1_DONE              diff = 0.000034010
85015.393224719 MEMLOG_E_S1_RUN               diff = 0.000000573
85015.410769440 MEMLOG_E_WCET_START           diff = 0.017544721
85015.429907170 MEMLOG_E_ADATA                diff = 0.019137730 data:0
85015.429936857 MEMLOG_E_S1_DONE              diff = 0.000029687
85015.429937482 MEMLOG_E_S1_RUN               diff = 0.000000625
85015.442988692 MEMLOG_E_WCET_START           diff = 0.013051210
85015.462155745 MEMLOG_E_ADATA                diff = 0.019167053 data:0
85015.462186162 MEMLOG_E_S1_DONE              diff = 0.000030417
85015.462186630 MEMLOG_E_S1_RUN               diff = 0.000000468
85015.475349403 MEMLOG_E_WCET_START           diff = 0.013162773
85015.484633660 MEMLOG_E_ADATA                diff = 0.009284257 data:7
85015.484659910 MEMLOG_E_S1_DONE              diff = 0.000026250
85015.484660223 MEMLOG_E_S1_RUN               diff = 0.000000313
85015.510719623 MEMLOG_E_WCET_START           diff = 0.026059400
85015.518980919 MEMLOG_E_ADATA                diff = 0.008261296 data:411
85015.519004408 MEMLOG_E_S1_DONE              diff = 0.000023489
85015.519004564 MEMLOG_E_S1_RUN               diff = 0.000000156
85015.542906584 MEMLOG_E_WCET_START           diff = 0.023902020
85015.551201630 MEMLOG_E_ADATA                diff = 0.008295046 data:2
85015.551226838 MEMLOG_E_S1_DONE              diff = 0.000025208
85015.551227307 MEMLOG_E_S1_RUN               diff = 0.000000469
85015.575102920 MEMLOG_E_WCET_START           diff = 0.023875613
85015.583349529 MEMLOG_E_ADATA                diff = 0.008246609 data:0
85015.583372445 MEMLOG_E_S1_DONE              diff = 0.000022916
85015.583372758 MEMLOG_E_S1_RUN               diff = 0.000000313
85015.610724441 MEMLOG_E_WCET_START           diff = 0.027351683
85015.618975945 MEMLOG_E_ADATA                diff = 0.008251504 data:0
85015.618996518 MEMLOG_E_S1_DONE              diff = 0.000020573
85015.618996622 MEMLOG_E_S1_RUN               diff = 0.000000104
85015.642890517 MEMLOG_E_WCET_START           diff = 0.023893895
85015.651186031 MEMLOG_E_ADATA                diff = 0.008295514 data:0
85015.651208167 MEMLOG_E_S1_DONE              diff = 0.000022136
85015.651208375 MEMLOG_E_S1_RUN               diff = 0.000000208
85015.675115603 MEMLOG_E_WCET_START           diff = 0.023907228
85015.683408878 MEMLOG_E_ADATA                diff = 0.008293275 data:0
85015.683429815 MEMLOG_E_S1_DONE              diff = 0.000020937
85015.683430128 MEMLOG_E_S1_RUN               diff = 0.000000313
85015.710704832 MEMLOG_E_WCET_START           diff = 0.027274704
85015.718951128 MEMLOG_E_ADATA                diff = 0.008246296 data:0
85015.718972586 MEMLOG_E_S1_DONE              diff = 0.000021458
85015.718972899 MEMLOG_E_S1_RUN               diff = 0.000000313
85015.742921949 MEMLOG_E_WCET_START           diff = 0.023949050
85015.751222724 MEMLOG_E_ADATA                diff = 0.008300775 data:0
85015.751245797 MEMLOG_E_S1_DONE              diff = 0.000023073
85015.751246161 MEMLOG_E_S1_RUN               diff = 0.000000364
85015.775114692 MEMLOG_E_WCET_START           diff = 0.023868531
85015.783399373 MEMLOG_E_ADATA                diff = 0.008284681 data:0
85015.783423539 MEMLOG_E_S1_DONE              diff = 0.000024166
85015.783423800 MEMLOG_E_S1_RUN               diff = 0.000000261
85015.810736472 MEMLOG_E_WCET_START           diff = 0.027312672
85015.818950998 MEMLOG_E_ADATA                diff = 0.008214526 data:0
85015.818974435 MEMLOG_E_S1_DONE              diff = 0.000023437
85015.818974592 MEMLOG_E_S1_RUN               diff = 0.000000157
85015.842887757 MEMLOG_E_WCET_START           diff = 0.023913165
85015.851170824 MEMLOG_E_ADATA                diff = 0.008283067 data:0
85015.851195615 MEMLOG_E_S1_DONE              diff = 0.000024791
85015.851195823 MEMLOG_E_S1_RUN               diff = 0.000000208
85015.875080187 MEMLOG_E_WCET_START           diff = 0.023884364
85015.883355493 MEMLOG_E_ADATA                diff = 0.008275306 data:0
85015.883378670 MEMLOG_E_S1_DONE              diff = 0.000023177
85015.883378879 MEMLOG_E_S1_RUN               diff = 0.000000209
85015.910705874 MEMLOG_E_WCET_START           diff = 0.027326995
85015.918949931 MEMLOG_E_ADATA                diff = 0.008244057 data:0
85015.918970660 MEMLOG_E_S1_DONE              diff = 0.000020729
85015.918971024 MEMLOG_E_S1_RUN               diff = 0.000000364
85015.942892523 MEMLOG_E_WCET_START           diff = 0.023921499
85015.951205746 MEMLOG_E_ADATA                diff = 0.008313223 data:0
85015.951231839 MEMLOG_E_S1_DONE              diff = 0.000026093
85015.951232152 MEMLOG_E_S1_RUN               diff = 0.000000313
85015.975105317 MEMLOG_E_WCET_START           diff = 0.023873165
85015.983389374 MEMLOG_E_ADATA                diff = 0.008284057 data:0
85015.983411978 MEMLOG_E_S1_DONE              diff = 0.000022604
85015.983412238 MEMLOG_E_S1_RUN               diff = 0.000000260
85016.010685953 MEMLOG_E_WCET_START           diff = 0.027273715
85016.018916416 MEMLOG_E_ADATA                diff = 0.008230463 data:0
85016.018938915 MEMLOG_E_S1_DONE              diff = 0.000022499
85016.018939072 MEMLOG_E_S1_RUN               diff = 0.000000157
85016.042876247 MEMLOG_E_WCET_START           diff = 0.023937175
85016.051168220 MEMLOG_E_ADATA                diff = 0.008291973 data:0
85016.051191397 MEMLOG_E_S1_DONE              diff = 0.000023177
85016.051191762 MEMLOG_E_S1_RUN               diff = 0.000000365
85016.075082167 MEMLOG_E_WCET_START           diff = 0.023890405
85016.083376744 MEMLOG_E_ADATA                diff = 0.008294577 data:0
85016.083401067 MEMLOG_E_S1_DONE              diff = 0.000024323
85016.083401327 MEMLOG_E_S1_RUN               diff = 0.000000260
85016.110699468 MEMLOG_E_WCET_START           diff = 0.027298141
85016.118936077 MEMLOG_E_ADATA                diff = 0.008236609 data:0
85016.118957223 MEMLOG_E_S1_DONE              diff = 0.000021146
85016.118957379 MEMLOG_E_S1_RUN               diff = 0.000000156
85016.142887523 MEMLOG_E_WCET_START           diff = 0.023930144
85016.151188194 MEMLOG_E_ADATA                diff = 0.008300671 data:0
85016.151210746 MEMLOG_E_S1_DONE              diff = 0.000022552
85016.151211007 MEMLOG_E_S1_RUN               diff = 0.000000261
85016.175055631 MEMLOG_E_WCET_START           diff = 0.023844624
85016.183317916 MEMLOG_E_ADATA                diff = 0.008262285 data:0
85016.183342864 MEMLOG_E_S1_DONE              diff = 0.000024948
85016.183343125 MEMLOG_E_S1_RUN               diff = 0.000000261
85016.207446549 MEMLOG_E_WCET_START           diff = 0.024103424
